user_id,session_id,auth_type,key,x,y,pressure,timestamp
imposter,1771628650905,pattern,swipe,89,338,1,1771628650978
imposter,1771628650905,pattern,swipe,122,335,1,1771628651012
imposter,1771628650905,pattern,swipe,101,338,1,1771628650995
imposter,1771628650905,pattern,swipe,151,331,1,1771628651028
imposter,1771628650905,pattern,swipe,201,324,1,1771628651047
imposter,1771628650905,pattern,swipe,238,320,1,1771628651061
imposter,1771628650905,pattern,swipe,258,324,1,1771628651079
imposter,1771628650905,pattern,swipe,273,330,1,1771628651096
imposter,1771628650905,pattern,swipe,287,336,1,1771628651111
imposter,1771628650905,pattern,swipe,295,342,1,1771628651128
imposter,1771628650905,pattern,swipe,299,350,1,1771628651145
imposter,1771628650905,pattern,swipe,300,354,1,1771628651161
imposter,1771628650905,pattern,swipe,300,373,1,1771628651179
imposter,1771628650905,pattern,swipe,296,405,1,1771628651195
imposter,1771628650905,pattern,swipe,292,438,1,1771628651212
imposter,1771628650905,pattern,swipe,288,472,1,1771628651229
imposter,1771628650905,pattern,swipe,286,500,1,1771628651245
imposter,1771628650905,pattern,swipe,285,518,1,1771628651262
imposter,1771628650905,pattern,swipe,285,529,1,1771628651279
imposter,1771628650905,pattern,swipe,284,534,1,1771628651295
imposter,1771628650905,pattern,swipe,284,538,1,1771628651312
imposter,1771628650905,pattern,swipe,284,538,1,1771628651328
imposter,1771628650905,pattern,swipe,284,538,1,1771628651350
imposter,1771628650905,pattern,swipe,283,538,1,1771628651378
imposter,1771628652136,pattern,swipe,71,330,1,1771628652138
imposter,1771628652136,pattern,swipe,71,330,1,1771628652142
imposter,1771628652136,pattern,swipe,71,330,1,1771628652144
imposter,1771628652136,pattern,swipe,71,330,1,1771628652160
imposter,1771628652136,pattern,swipe,83,328,1,1771628652171
imposter,1771628652136,pattern,swipe,88,327,1,1771628652176
imposter,1771628652136,pattern,swipe,103,324,1,1771628652193
imposter,1771628652136,pattern,swipe,123,319,1,1771628652210
imposter,1771628652136,pattern,swipe,148,314,1,1771628652227
imposter,1771628652136,pattern,swipe,183,309,1,1771628652243
imposter,1771628652136,pattern,swipe,229,305,1,1771628652260
imposter,1771628652136,pattern,swipe,274,302,1,1771628652277
imposter,1771628652136,pattern,swipe,297,305,1,1771628652296
imposter,1771628652136,pattern,swipe,301,311,1,1771628652310
imposter,1771628652136,pattern,swipe,303,323,1,1771628652326
imposter,1771628652136,pattern,swipe,302,350,1,1771628652343
imposter,1771628652136,pattern,swipe,300,384,1,1771628652360
imposter,1771628652136,pattern,swipe,299,425,1,1771628652377
imposter,1771628652136,pattern,swipe,299,444,1,1771628652393
imposter,1771628652136,pattern,swipe,299,484,1,1771628652410
imposter,1771628652136,pattern,swipe,299,510,1,1771628652426
imposter,1771628652136,pattern,swipe,298,522,1,1771628652444
imposter,1771628652136,pattern,swipe,295,536,1,1771628652459
imposter,1771628652136,pattern,swipe,294,540,1,1771628652476
imposter,1771628652136,pattern,swipe,294,540,1,1771628652526
imposter,1771628652136,pattern,swipe,293,540,1,1771628652543
imposter,1771628652136,pattern,swipe,293,541,1,1771628652551
imposter,1771628653379,pattern,swipe,75,350,1,1771628653379
imposter,1771628653379,pattern,swipe,75,350,1,1771628653382
imposter,1771628653379,pattern,swipe,75,350,1,1771628653392
imposter,1771628653379,pattern,swipe,83,347,1,1771628653407
imposter,1771628653379,pattern,swipe,90,346,1,1771628653410
imposter,1771628653379,pattern,swipe,100,343,1,1771628653426
imposter,1771628653379,pattern,swipe,127,335,1,1771628653443
imposter,1771628653379,pattern,swipe,168,325,1,1771628653460
imposter,1771628653379,pattern,swipe,240,311,1,1771628653476
imposter,1771628653379,pattern,swipe,270,308,1,1771628653493
imposter,1771628653379,pattern,swipe,290,314,1,1771628653508
imposter,1771628653379,pattern,swipe,297,323,1,1771628653525
imposter,1771628653379,pattern,swipe,304,343,1,1771628653542
imposter,1771628653379,pattern,swipe,305,360,1,1771628653559
imposter,1771628653379,pattern,swipe,304,381,1,1771628653575
imposter,1771628653379,pattern,swipe,303,407,1,1771628653591
imposter,1771628653379,pattern,swipe,300,436,1,1771628653608
imposter,1771628653379,pattern,swipe,297,466,1,1771628653625
imposter,1771628653379,pattern,swipe,293,494,1,1771628653641
imposter,1771628653379,pattern,swipe,290,512,1,1771628653659
imposter,1771628653379,pattern,swipe,289,524,1,1771628653674
imposter,1771628653379,pattern,swipe,289,532,1,1771628653691
imposter,1771628653379,pattern,swipe,288,536,1,1771628653708
imposter,1771628653379,pattern,swipe,288,537,1,1771628653724
imposter,1771628653379,pattern,swipe,288,536,1,1771628653774
imposter,1771628653379,pattern,swipe,287,535,1,1771628653793
imposter,1771628654664,pattern,swipe,69,351,1,1771628654665
imposter,1771628654664,pattern,swipe,69,351,1,1771628654669
imposter,1771628654664,pattern,swipe,70,351,1,1771628654690
imposter,1771628654664,pattern,swipe,89,347,1,1771628654707
imposter,1771628654664,pattern,swipe,78,349,1,1771628654697
imposter,1771628654664,pattern,swipe,112,340,1,1771628654725
imposter,1771628654664,pattern,swipe,150,326,1,1771628654740
imposter,1771628654664,pattern,swipe,204,309,1,1771628654757
imposter,1771628654664,pattern,swipe,271,293,1,1771628654774
imposter,1771628654664,pattern,swipe,312,288,1,1771628654790
imposter,1771628654664,pattern,swipe,314,294,1,1771628654807
imposter,1771628654664,pattern,swipe,312,307,1,1771628654824
imposter,1771628654664,pattern,swipe,308,328,1,1771628654841
imposter,1771628654664,pattern,swipe,298,384,1,1771628654874
imposter,1771628654664,pattern,swipe,302,358,1,1771628654860
imposter,1771628654664,pattern,swipe,289,447,1,1771628654907
imposter,1771628654664,pattern,swipe,293,414,1,1771628654891
imposter,1771628654664,pattern,swipe,287,478,1,1771628654923
imposter,1771628654664,pattern,swipe,286,501,1,1771628654940
imposter,1771628654664,pattern,swipe,287,516,1,1771628654956
imposter,1771628654664,pattern,swipe,287,525,1,1771628654973
imposter,1771628654664,pattern,swipe,287,530,1,1771628654989
imposter,1771628654664,pattern,swipe,287,532,1,1771628655007
imposter,1771628655936,pattern,swipe,83,342,1,1771628655939
imposter,1771628655936,pattern,swipe,83,342,1,1771628655937
imposter,1771628655936,pattern,swipe,83,342,1,1771628655955
imposter,1771628655936,pattern,swipe,96,339,1,1771628655973
imposter,1771628655936,pattern,swipe,106,338,1,1771628655988
imposter,1771628655936,pattern,swipe,130,334,1,1771628656006
imposter,1771628655936,pattern,swipe,162,325,1,1771628656022
imposter,1771628655936,pattern,swipe,208,312,1,1771628656043
imposter,1771628655936,pattern,swipe,255,302,1,1771628656055
imposter,1771628655936,pattern,swipe,278,303,1,1771628656072
imposter,1771628655936,pattern,swipe,284,307,1,1771628656088
imposter,1771628655936,pattern,swipe,289,315,1,1771628656104
imposter,1771628655936,pattern,swipe,295,329,1,1771628656121
imposter,1771628655936,pattern,swipe,298,347,1,1771628656139
imposter,1771628655936,pattern,swipe,299,368,1,1771628656155
imposter,1771628655936,pattern,swipe,299,391,1,1771628656172
imposter,1771628655936,pattern,swipe,300,411,1,1771628656188
imposter,1771628655936,pattern,swipe,300,430,1,1771628656204
imposter,1771628655936,pattern,swipe,299,451,1,1771628656222
imposter,1771628655936,pattern,swipe,296,478,1,1771628656239
imposter,1771628655936,pattern,swipe,294,492,1,1771628656256
imposter,1771628655936,pattern,swipe,293,499,1,1771628656271
imposter,1771628655936,pattern,swipe,291,507,1,1771628656288
imposter,1771628655936,pattern,swipe,290,510,1,1771628656305
imposter,1771628655936,pattern,swipe,290,510,1,1771628656321
imposter,1771628655936,pattern,swipe,290,510,1,1771628656343
imposter,1771628655936,pattern,swipe,290,510,1,1771628656354
imposter,1771628655936,pattern,swipe,290,510,1,1771628656371
imposter,1771628655936,pattern,swipe,289,510,1,1771628656388
imposter,1771628657259,pattern,swipe,92,336,1,1771628657260
imposter,1771628657259,pattern,swipe,92,336,1,1771628657264
imposter,1771628657259,pattern,swipe,92,336,1,1771628657271
imposter,1771628657259,pattern,swipe,102,334,1,1771628657284
imposter,1771628657259,pattern,swipe,124,329,1,1771628657304
imposter,1771628657259,pattern,swipe,156,323,1,1771628657320
imposter,1771628657259,pattern,swipe,221,312,1,1771628657337
imposter,1771628657259,pattern,swipe,277,301,1,1771628657355
imposter,1771628657259,pattern,swipe,300,299,1,1771628657370
imposter,1771628657259,pattern,swipe,310,305,1,1771628657387
imposter,1771628657259,pattern,swipe,311,309,1,1771628657403
imposter,1771628657259,pattern,swipe,311,317,1,1771628657420
imposter,1771628657259,pattern,swipe,310,334,1,1771628657437
imposter,1771628657259,pattern,swipe,307,359,1,1771628657453
imposter,1771628657259,pattern,swipe,303,390,1,1771628657470
imposter,1771628657259,pattern,swipe,302,422,1,1771628657486
imposter,1771628657259,pattern,swipe,302,450,1,1771628657503
imposter,1771628657259,pattern,swipe,304,471,1,1771628657521
imposter,1771628657259,pattern,swipe,305,488,1,1771628657537
imposter,1771628657259,pattern,swipe,305,499,1,1771628657553
imposter,1771628657259,pattern,swipe,304,504,1,1771628657569
imposter,1771628657259,pattern,swipe,302,510,1,1771628657587
imposter,1771628657259,pattern,swipe,300,514,1,1771628657603
imposter,1771628657259,pattern,swipe,298,518,1,1771628657620
imposter,1771628657259,pattern,swipe,296,521,1,1771628657642
imposter,1771628657259,pattern,swipe,296,521,1,1771628657687
imposter,1771628657259,pattern,swipe,296,521,1,1771628657703
imposter,1771628657259,pattern,swipe,296,521,1,1771628657712
imposter,1771628658504,pattern,swipe,73,327,1,1771628658510
imposter,1771628658504,pattern,swipe,73,327,1,1771628658518
imposter,1771628658504,pattern,swipe,102,323,1,1771628658552
imposter,1771628658504,pattern,swipe,82,326,1,1771628658535
imposter,1771628658504,pattern,swipe,131,318,1,1771628658569
imposter,1771628658504,pattern,swipe,171,312,1,1771628658587
imposter,1771628658504,pattern,swipe,224,305,1,1771628658602
imposter,1771628658504,pattern,swipe,268,300,1,1771628658618
imposter,1771628658504,pattern,swipe,283,306,1,1771628658636
imposter,1771628658504,pattern,swipe,286,311,1,1771628658653
imposter,1771628658504,pattern,swipe,290,322,1,1771628658668
imposter,1771628658504,pattern,swipe,293,337,1,1771628658685
imposter,1771628658504,pattern,swipe,294,364,1,1771628658702
imposter,1771628658504,pattern,swipe,73,327,1,1771628658506
imposter,1771628658504,pattern,swipe,292,393,1,1771628658719
imposter,1771628658504,pattern,swipe,292,414,1,1771628658734
imposter,1771628658504,pattern,swipe,289,459,1,1771628658751
imposter,1771628658504,pattern,swipe,287,486,1,1771628658769
imposter,1771628658504,pattern,swipe,287,506,1,1771628658784
imposter,1771628658504,pattern,swipe,286,518,1,1771628658801
imposter,1771628658504,pattern,swipe,286,526,1,1771628658818
imposter,1771628658504,pattern,swipe,286,530,1,1771628658835
imposter,1771628658504,pattern,swipe,286,531,1,1771628658851
imposter,1771628658504,pattern,swipe,286,531,1,1771628658918
imposter,1771628658504,pattern,swipe,286,530,1,1771628658935
imposter,1771628658504,pattern,swipe,284,530,1,1771628658941
imposter,1771628659843,pattern,swipe,71,327,1,1771628659845
imposter,1771628659843,pattern,swipe,71,327,1,1771628659849
imposter,1771628659843,pattern,swipe,72,327,1,1771628659867
imposter,1771628659843,pattern,swipe,93,325,1,1771628659884
imposter,1771628659843,pattern,swipe,111,325,1,1771628659900
imposter,1771628659843,pattern,swipe,143,321,1,1771628659917
imposter,1771628659843,pattern,swipe,191,313,1,1771628659934
imposter,1771628659843,pattern,swipe,251,302,1,1771628659950
imposter,1771628659843,pattern,swipe,295,295,1,1771628659967
imposter,1771628659843,pattern,swipe,303,303,1,1771628659983
imposter,1771628659843,pattern,swipe,304,308,1,1771628660000
imposter,1771628659843,pattern,swipe,304,320,1,1771628660016
imposter,1771628659843,pattern,swipe,304,335,1,1771628660033
imposter,1771628659843,pattern,swipe,304,354,1,1771628660051
imposter,1771628659843,pattern,swipe,303,377,1,1771628660067
imposter,1771628659843,pattern,swipe,302,403,1,1771628660083
imposter,1771628659843,pattern,swipe,300,473,1,1771628660117
imposter,1771628659843,pattern,swipe,301,444,1,1771628660103
imposter,1771628659843,pattern,swipe,300,495,1,1771628660133
imposter,1771628659843,pattern,swipe,300,508,1,1771628660149
imposter,1771628659843,pattern,swipe,300,517,1,1771628660166
imposter,1771628659843,pattern,swipe,299,522,1,1771628660183
imposter,1771628659843,pattern,swipe,297,524,1,1771628660199
imposter,1771628659843,pattern,swipe,296,525,1,1771628660216
imposter,1771628659843,pattern,swipe,296,525,1,1771628660233
imposter,1771628659843,pattern,swipe,296,525,1,1771628660254
imposter,1771628659843,pattern,swipe,295,526,1,1771628660264
imposter,1771628661188,pattern,swipe,105,318,1,1771628661189
imposter,1771628661188,pattern,swipe,105,318,1,1771628661215
imposter,1771628661188,pattern,swipe,115,319,1,1771628661229
imposter,1771628661188,pattern,swipe,139,320,1,1771628661249
imposter,1771628661188,pattern,swipe,179,313,1,1771628661265
imposter,1771628661188,pattern,swipe,239,298,1,1771628661282
imposter,1771628661188,pattern,swipe,301,284,1,1771628661299
imposter,1771628661188,pattern,swipe,308,286,1,1771628661315
imposter,1771628661188,pattern,swipe,308,289,1,1771628661331
imposter,1771628661188,pattern,swipe,309,292,1,1771628661348
imposter,1771628661188,pattern,swipe,308,303,1,1771628661366
imposter,1771628661188,pattern,swipe,306,321,1,1771628661382
imposter,1771628661188,pattern,swipe,304,343,1,1771628661398
imposter,1771628661188,pattern,swipe,303,367,1,1771628661414
imposter,1771628661188,pattern,swipe,303,392,1,1771628661431
imposter,1771628661188,pattern,swipe,303,425,1,1771628661450
imposter,1771628661188,pattern,swipe,302,439,1,1771628661464
imposter,1771628661188,pattern,swipe,300,458,1,1771628661481
imposter,1771628661188,pattern,swipe,298,473,1,1771628661498
imposter,1771628661188,pattern,swipe,297,483,1,1771628661515
imposter,1771628661188,pattern,swipe,296,491,1,1771628661531
imposter,1771628661188,pattern,swipe,295,494,1,1771628661548
imposter,1771628661188,pattern,swipe,295,495,1,1771628661564
imposter,1771628661188,pattern,swipe,295,494,1,1771628661631
imposter,1771628661188,pattern,swipe,295,494,1,1771628661647
imposter,1771628661188,pattern,swipe,294,495,1,1771628661664
imposter,1771628662535,pattern,swipe,90,320,1,1771628662536
imposter,1771628662535,pattern,swipe,90,320,1,1771628662540
imposter,1771628662535,pattern,swipe,91,320,1,1771628662566
imposter,1771628662535,pattern,swipe,98,321,1,1771628662570
imposter,1771628662535,pattern,swipe,112,322,1,1771628662580
imposter,1771628662535,pattern,swipe,137,322,1,1771628662597
imposter,1771628662535,pattern,swipe,175,320,1,1771628662614
imposter,1771628662535,pattern,swipe,223,313,1,1771628662629
imposter,1771628662535,pattern,swipe,261,309,1,1771628662646
imposter,1771628662535,pattern,swipe,279,314,1,1771628662663
imposter,1771628662535,pattern,swipe,287,322,1,1771628662681
imposter,1771628662535,pattern,swipe,291,327,1,1771628662696
imposter,1771628662535,pattern,swipe,294,334,1,1771628662713
imposter,1771628662535,pattern,swipe,296,346,1,1771628662729
imposter,1771628662535,pattern,swipe,296,363,1,1771628662747
imposter,1771628662535,pattern,swipe,294,398,1,1771628662765
imposter,1771628662535,pattern,swipe,292,418,1,1771628662780
imposter,1771628662535,pattern,swipe,288,459,1,1771628662797
imposter,1771628662535,pattern,swipe,288,483,1,1771628662815
imposter,1771628662535,pattern,swipe,288,499,1,1771628662830
imposter,1771628662535,pattern,swipe,288,510,1,1771628662846
imposter,1771628662535,pattern,swipe,288,520,1,1771628662880
imposter,1771628662535,pattern,swipe,288,517,1,1771628662863
imposter,1771628662535,pattern,swipe,288,520,1,1771628662896
imposter,1771628662535,pattern,swipe,288,520,1,1771628662917
imposter,1771628662535,pattern,swipe,288,520,1,1771628662929
imposter,1771628662535,pattern,swipe,288,520,1,1771628662950
imposter,1771628662535,pattern,swipe,288,520,1,1771628662962
imposter,1771628662535,pattern,swipe,286,521,1,1771628662977
imposter,1771628663830,pattern,swipe,52,335,1,1771628663830
imposter,1771628663830,pattern,swipe,53,335,1,1771628663845
imposter,1771628663830,pattern,swipe,62,334,1,1771628663855
imposter,1771628663830,pattern,swipe,76,333,1,1771628663864
imposter,1771628663830,pattern,swipe,87,332,1,1771628663878
imposter,1771628663830,pattern,swipe,111,328,1,1771628663895
imposter,1771628663830,pattern,swipe,143,321,1,1771628663911
imposter,1771628663830,pattern,swipe,181,312,1,1771628663930
imposter,1771628663830,pattern,swipe,221,301,1,1771628663944
imposter,1771628663830,pattern,swipe,246,298,1,1771628663963
imposter,1771628663830,pattern,swipe,249,299,1,1771628663978
imposter,1771628663830,pattern,swipe,256,305,1,1771628663995
imposter,1771628663830,pattern,swipe,265,312,1,1771628664013
imposter,1771628663830,pattern,swipe,273,321,1,1771628664028
imposter,1771628663830,pattern,swipe,279,329,1,1771628664045
imposter,1771628663830,pattern,swipe,283,340,1,1771628664061
imposter,1771628663830,pattern,swipe,286,356,1,1771628664078
imposter,1771628663830,pattern,swipe,286,380,1,1771628664095
imposter,1771628663830,pattern,swipe,283,414,1,1771628664113
imposter,1771628663830,pattern,swipe,281,448,1,1771628664128
imposter,1771628663830,pattern,swipe,280,478,1,1771628664145
imposter,1771628663830,pattern,swipe,281,501,1,1771628664161
imposter,1771628663830,pattern,swipe,283,522,1,1771628664179
imposter,1771628663830,pattern,swipe,283,529,1,1771628664195
imposter,1771628663830,pattern,swipe,283,536,1,1771628664211
imposter,1771628663830,pattern,swipe,283,539,1,1771628664245
imposter,1771628663830,pattern,swipe,283,538,1,1771628664228
imposter,1771628663830,pattern,swipe,283,539,1,1771628664261
imposter,1771628663830,pattern,swipe,283,540,1,1771628664277
imposter,1771628663830,pattern,swipe,283,540,1,1771628664294
imposter,1771628663830,pattern,swipe,282,542,1,1771628664314
imposter,1771628663830,pattern,swipe,281,543,1,1771628664327
imposter,1771628665247,pattern,swipe,78,341,1,1771628665248
imposter,1771628665247,pattern,swipe,89,337,1,1771628665277
imposter,1771628665247,pattern,swipe,95,335,1,1771628665282
imposter,1771628665247,pattern,swipe,107,332,1,1771628665293
imposter,1771628665247,pattern,swipe,133,326,1,1771628665309
imposter,1771628665247,pattern,swipe,165,321,1,1771628665326
imposter,1771628665247,pattern,swipe,203,316,1,1771628665343
imposter,1771628665247,pattern,swipe,236,314,1,1771628665359
imposter,1771628665247,pattern,swipe,259,317,1,1771628665376
imposter,1771628665247,pattern,swipe,272,323,1,1771628665394
imposter,1771628665247,pattern,swipe,281,329,1,1771628665409
imposter,1771628665247,pattern,swipe,289,337,1,1771628665427
imposter,1771628665247,pattern,swipe,294,349,1,1771628665443
imposter,1771628665247,pattern,swipe,295,371,1,1771628665459
imposter,1771628665247,pattern,swipe,294,395,1,1771628665476
imposter,1771628665247,pattern,swipe,292,424,1,1771628665493
imposter,1771628665247,pattern,swipe,289,455,1,1771628665509
imposter,1771628665247,pattern,swipe,286,486,1,1771628665525
imposter,1771628665247,pattern,swipe,285,510,1,1771628665542
imposter,1771628665247,pattern,swipe,285,528,1,1771628665560
imposter,1771628665247,pattern,swipe,286,543,1,1771628665576
imposter,1771628665247,pattern,swipe,286,551,1,1771628665592
imposter,1771628665247,pattern,swipe,286,555,1,1771628665609
imposter,1771628665247,pattern,swipe,286,556,1,1771628665626
imposter,1771628665247,pattern,swipe,285,557,1,1771628665644
imposter,1771628665247,pattern,swipe,285,558,1,1771628665659
imposter,1771628665247,pattern,swipe,284,560,1,1771628665676
imposter,1771628665247,pattern,swipe,282,562,1,1771628665693
imposter,1771628665247,pattern,swipe,278,565,1,1771628665709
imposter,1771628666605,pattern,swipe,82,325,1,1771628666607
imposter,1771628666605,pattern,swipe,82,325,1,1771628666611
imposter,1771628666605,pattern,swipe,83,325,1,1771628666625
imposter,1771628666605,pattern,swipe,91,326,1,1771628666639
imposter,1771628666605,pattern,swipe,113,327,1,1771628666659
imposter,1771628666605,pattern,swipe,128,325,1,1771628666675
imposter,1771628666605,pattern,swipe,159,318,1,1771628666691
imposter,1771628666605,pattern,swipe,252,293,1,1771628666725
imposter,1771628666605,pattern,swipe,286,290,1,1771628666741
imposter,1771628666605,pattern,swipe,293,297,1,1771628666759
imposter,1771628666605,pattern,swipe,218,302,1,1771628666708
imposter,1771628666605,pattern,swipe,294,306,1,1771628666774
imposter,1771628666605,pattern,swipe,294,323,1,1771628666792
imposter,1771628666605,pattern,swipe,293,346,1,1771628666808
imposter,1771628666605,pattern,swipe,291,373,1,1771628666824
imposter,1771628666605,pattern,swipe,289,405,1,1771628666841
imposter,1771628666605,pattern,swipe,286,441,1,1771628666858
imposter,1771628666605,pattern,swipe,283,480,1,1771628666874
imposter,1771628666605,pattern,swipe,282,509,1,1771628666892
imposter,1771628666605,pattern,swipe,283,524,1,1771628666908
imposter,1771628666605,pattern,swipe,284,532,1,1771628666924
imposter,1771628666605,pattern,swipe,285,537,1,1771628666941
imposter,1771628666605,pattern,swipe,285,538,1,1771628666958
imposter,1771628666605,pattern,swipe,285,538,1,1771628666974
imposter,1771628666605,pattern,swipe,285,538,1,1771628667040
imposter,1771628667844,pattern,swipe,70,329,1,1771628667849
imposter,1771628667844,pattern,swipe,70,329,1,1771628667845
imposter,1771628667844,pattern,swipe,70,329,1,1771628667857
imposter,1771628667844,pattern,swipe,70,329,1,1771628667873
imposter,1771628667844,pattern,swipe,77,327,1,1771628667889
imposter,1771628667844,pattern,swipe,82,326,1,1771628667894
imposter,1771628667844,pattern,swipe,94,324,1,1771628667906
imposter,1771628667844,pattern,swipe,114,319,1,1771628667923
imposter,1771628667844,pattern,swipe,142,311,1,1771628667940
imposter,1771628667844,pattern,swipe,174,304,1,1771628667957
imposter,1771628667844,pattern,swipe,209,297,1,1771628667973
imposter,1771628667844,pattern,swipe,236,295,1,1771628667989
imposter,1771628667844,pattern,swipe,248,299,1,1771628668006
imposter,1771628667844,pattern,swipe,260,307,1,1771628668022
imposter,1771628667844,pattern,swipe,270,320,1,1771628668041
imposter,1771628667844,pattern,swipe,278,345,1,1771628668057
imposter,1771628667844,pattern,swipe,281,372,1,1771628668073
imposter,1771628667844,pattern,swipe,281,437,1,1771628668106
imposter,1771628667844,pattern,swipe,281,403,1,1771628668089
imposter,1771628667844,pattern,swipe,279,470,1,1771628668123
imposter,1771628667844,pattern,swipe,279,495,1,1771628668139
imposter,1771628667844,pattern,swipe,280,511,1,1771628668156
imposter,1771628667844,pattern,swipe,281,521,1,1771628668172
imposter,1771628667844,pattern,swipe,282,527,1,1771628668189
imposter,1771628667844,pattern,swipe,282,532,1,1771628668206
imposter,1771628667844,pattern,swipe,282,532,1,1771628668237
imposter,1771628667844,pattern,swipe,282,532,1,1771628668247
imposter,1771628667844,pattern,swipe,282,532,1,1771628668256
imposter,1771628667844,pattern,swipe,281,536,1,1771628668273
imposter,1771628669258,pattern,swipe,74,335,1,1771628669259
imposter,1771628669258,pattern,swipe,74,335,1,1771628669262
imposter,1771628669258,pattern,swipe,74,335,1,1771628669288
imposter,1771628669258,pattern,swipe,74,335,1,1771628669305
imposter,1771628669258,pattern,swipe,83,333,1,1771628669311
imposter,1771628669258,pattern,swipe,98,331,1,1771628669321
imposter,1771628669258,pattern,swipe,122,325,1,1771628669338
imposter,1771628669258,pattern,swipe,155,315,1,1771628669355
imposter,1771628669258,pattern,swipe,197,302,1,1771628669372
imposter,1771628669258,pattern,swipe,245,289,1,1771628669388
imposter,1771628669258,pattern,swipe,277,287,1,1771628669406
imposter,1771628669258,pattern,swipe,280,290,1,1771628669422
imposter,1771628669258,pattern,swipe,284,297,1,1771628669439
imposter,1771628669258,pattern,swipe,290,314,1,1771628669455
imposter,1771628669258,pattern,swipe,290,334,1,1771628669471
imposter,1771628669258,pattern,swipe,289,364,1,1771628669488
imposter,1771628669258,pattern,swipe,286,395,1,1771628669504
imposter,1771628669258,pattern,swipe,283,427,1,1771628669521
imposter,1771628669258,pattern,swipe,281,457,1,1771628669538
imposter,1771628669258,pattern,swipe,279,479,1,1771628669554
imposter,1771628669258,pattern,swipe,279,494,1,1771628669571
imposter,1771628669258,pattern,swipe,280,504,1,1771628669587
imposter,1771628669258,pattern,swipe,280,511,1,1771628669604
imposter,1771628669258,pattern,swipe,281,512,1,1771628669622
imposter,1771628669258,pattern,swipe,281,514,1,1771628669638
imposter,1771628669258,pattern,swipe,281,516,1,1771628669656
imposter,1771628669258,pattern,swipe,281,516,1,1771628669671
imposter,1771628669258,pattern,swipe,281,517,1,1771628669688
imposter,1771628669258,pattern,swipe,281,517,1,1771628669704
imposter,1771628669258,pattern,swipe,281,517,1,1771628669720
imposter,1771628670852,pattern,swipe,77,325,1,1771628670853
imposter,1771628670852,pattern,swipe,77,325,1,1771628670857
imposter,1771628670852,pattern,swipe,77,325,1,1771628670869
imposter,1771628670852,pattern,swipe,78,325,1,1771628670886
imposter,1771628670852,pattern,swipe,79,325,1,1771628670902
imposter,1771628670852,pattern,swipe,86,326,1,1771628670907
imposter,1771628670852,pattern,swipe,95,326,1,1771628670919
imposter,1771628670852,pattern,swipe,100,326,1,1771628670935
imposter,1771628670852,pattern,swipe,104,325,1,1771628670952
imposter,1771628670852,pattern,swipe,111,324,1,1771628670969
imposter,1771628670852,pattern,swipe,118,321,1,1771628670985
imposter,1771628670852,pattern,swipe,126,318,1,1771628671002
imposter,1771628670852,pattern,swipe,134,315,1,1771628671019
imposter,1771628670852,pattern,swipe,143,311,1,1771628671036
imposter,1771628670852,pattern,swipe,158,306,1,1771628671054
imposter,1771628670852,pattern,swipe,164,305,1,1771628671069
imposter,1771628670852,pattern,swipe,180,302,1,1771628671086
imposter,1771628670852,pattern,swipe,196,299,1,1771628671102
imposter,1771628670852,pattern,swipe,262,310,1,1771628671135
imposter,1771628670852,pattern,swipe,222,300,1,1771628671119
imposter,1771628670852,pattern,swipe,303,329,1,1771628671153
imposter,1771628670852,pattern,swipe,331,348,1,1771628671170
imposter,1771628670852,pattern,swipe,344,363,1,1771628671186
imposter,1771628670852,pattern,swipe,349,376,1,1771628671202
imposter,1771628670852,pattern,swipe,350,384,1,1771628671219
imposter,1771628670852,pattern,swipe,350,401,1,1771628671236
imposter,1771628670852,pattern,swipe,349,423,1,1771628671252
imposter,1771628670852,pattern,swipe,347,447,1,1771628671269
imposter,1771628670852,pattern,swipe,343,471,1,1771628671285
imposter,1771628670852,pattern,swipe,337,504,1,1771628671302
imposter,1771628670852,pattern,swipe,330,526,1,1771628671319
imposter,1771628670852,pattern,swipe,324,543,1,1771628671336
imposter,1771628670852,pattern,swipe,320,553,1,1771628671352
imposter,1771628670852,pattern,swipe,318,555,1,1771628671368
imposter,1771628670852,pattern,swipe,318,555,1,1771628671535
imposter,1771628670852,pattern,swipe,318,555,1,1771628671552
imposter,1771628670852,pattern,swipe,317,555,1,1771628671568
imposter,1771628670852,pattern,swipe,316,555,1,1771628671586
imposter,1771628670852,pattern,swipe,315,555,1,1771628671602
imposter,1771628670852,pattern,swipe,315,555,1,1771628671618
imposter,1771628670852,pattern,swipe,314,555,1,1771628671635
imposter,1771628670852,pattern,swipe,312,555,1,1771628671651
imposter,1771628670852,pattern,swipe,311,555,1,1771628671662
imposter,1771628672623,pattern,swipe,77,337,1,1771628672625
imposter,1771628672623,pattern,swipe,78,337,1,1771628672650
imposter,1771628672623,pattern,swipe,81,332,1,1771628672668
imposter,1771628672623,pattern,swipe,84,329,1,1771628672672
imposter,1771628672623,pattern,swipe,89,324,1,1771628672683
imposter,1771628672623,pattern,swipe,95,319,1,1771628672700

imposter,1771628672623,pattern,swipe,112,310,1,1771628672734
imposter,1771628672623,pattern,swipe,123,308,1,1771628672750
imposter,1771628672623,pattern,swipe,134,307,1,1771628672767
imposter,1771628672623,pattern,swipe,148,307,1,1771628672783
imposter,1771628672623,pattern,swipe,164,308,1,1771628672799
imposter,1771628672623,pattern,swipe,183,309,1,1771628672817
